"order_id","customer_id","sector_id","planned_delivery_duration","order_id-2","product_id","quantity","product_id-2","weight","segment_id","driver_id","segment_type","order_id-3","segment_start_time","segment_end_time"
2132,192,2,177,2132,92,1,92,245,4335,3,"STOP",2132,"2024-02-21 05:59:09","2024-02-21 06:01:27"
46,9,1,175,46,44,3,44,1490,4337,2,"STOP",46,"2024-02-06 04:40:20","2024-02-06 04:44:46"
46,9,1,175,46,84,2,84,1675,4337,2,"STOP",46,"2024-02-06 04:40:20","2024-02-06 04:44:46"
46,9,1,175,46,66,1,66,703,4337,2,"STOP",46,"2024-02-06 04:40:20","2024-02-06 04:44:46"
46,9,1,175,46,29,1,29,906,4337,2,"STOP",46,"2024-02-06 04:40:20","2024-02-06 04:44:46"
46,9,1,175,46,4,2,4,610,4337,2,"STOP",46,"2024-02-06 04:40:20","2024-02-06 04:44:46"
2224,284,3,176,2224,75,1,75,397,4339,4,"STOP",2224,"2024-02-11 08:37:15","2024-02-11 08:37:15"
812,132,1,176,812,20,2,20,1974,4341,4,"STOP",812,"2024-02-14 08:10:05","2024-02-14 08:17:11"
812,132,1,176,812,10,1,10,860,4341,4,"STOP",812,"2024-02-14 08:10:05","2024-02-14 08:17:11"
812,132,1,176,812,52,2,52,1306,4341,4,"STOP",812,"2024-02-14 08:10:05","2024-02-14 08:17:11"
1549,86,3,176,1549,62,3,62,429,4343,1,"STOP",1549,"2024-02-11 15:44:31","2024-02-11 15:45:36"
1549,86,3,176,1549,45,2,45,567,4343,1,"STOP",1549,"2024-02-11 15:44:31","2024-02-11 15:45:36"
1549,86,3,176,1549,15,2,15,764,4343,1,"STOP",1549,"2024-02-11 15:44:31","2024-02-11 15:45:36"
1549,86,3,176,1549,41,3,41,1990,4343,1,"STOP",1549,"2024-02-11 15:44:31","2024-02-11 15:45:36"
1443,184,1,178,1443,66,1,66,703,4345,3,"STOP",1443,"2024-02-25 05:33:41","2024-02-25 05:36:39"
1121,218,2,176,1121,55,1,55,1734,4347,3,"STOP",1121,"2024-02-17 04:35:08","2024-02-17 04:38:37"
1121,218,2,176,1121,95,3,95,1491,4347,3,"STOP",1121,"2024-02-17 04:35:08","2024-02-17 04:38:37"
1121,218,2,176,1121,97,3,97,761,4347,3,"STOP",1121,"2024-02-17 04:35:08","2024-02-17 04:38:37"
1162,162,1,175,1162,21,1,21,259,4349,3,"STOP",1162,"2024-02-09 15:12:57","2024-02-09 15:15:23"
1233,107,1,179,1233,2,2,2,833,4351,1,"STOP",1233,"2024-02-27 07:37:21","2024-02-27 07:39:31"
1233,107,1,179,1233,99,1,99,1557,4351,1,"STOP",1233,"2024-02-27 07:37:21","2024-02-27 07:39:31"
1233,107,1,179,1233,94,2,94,1168,4351,1,"STOP",1233,"2024-02-27 07:37:21","2024-02-27 07:39:31"
1233,107,1,179,1233,75,3,75,397,4351,1,"STOP",1233,"2024-02-27 07:37:21","2024-02-27 07:39:31"
1233,107,1,179,1233,15,1,15,764,4351,1,"STOP",1233,"2024-02-27 07:37:21","2024-02-27 07:39:31"
112,253,2,176,112,14,3,14,189,4353,3,"STOP",112,"2024-02-16 20:38:52","2024-02-16 20:41:55"
112,253,2,176,112,63,2,63,903,4353,3,"STOP",112,"2024-02-16 20:38:52","2024-02-16 20:41:55"
112,253,2,176,112,46,3,46,344,4353,3,"STOP",112,"2024-02-16 20:38:52","2024-02-16 20:41:55"
2091,233,3,176,2091,97,3,97,761,4355,2,"STOP",2091,"2024-02-19 05:21:06","2024-02-19 05:23:08"
2091,233,3,176,2091,36,3,36,273,4355,2,"STOP",2091,"2024-02-19 05:21:06","2024-02-19 05:23:08"
1717,104,2,175,1717,60,2,60,462,4357,2,"STOP",1717,"2024-02-18 19:07:10","2024-02-18 19:09:08"
1717,104,2,175,1717,99,3,99,1557,4357,2,"STOP",1717,"2024-02-18 19:07:10","2024-02-18 19:09:08"
1717,104,2,175,1717,56,1,56,318,4357,2,"STOP",1717,"2024-02-18 19:07:10","2024-02-18 19:09:08"
753,227,2,175,753,83,3,83,851,4359,2,"STOP",753,"2024-02-18 19:48:46","2024-02-18 19:50:10"
753,227,2,175,753,49,1,49,728,4359,2,"STOP",753,"2024-02-18 19:48:46","2024-02-18 19:50:10"
323,111,2,175,323,61,3,61,943,4361,4,"STOP",323,"2024-02-10 20:46:25","2024-02-10 20:51:23"
323,111,2,175,323,68,3,68,1895,4361,4,"STOP",323,"2024-02-10 20:46:25","2024-02-10 20:51:23"
323,111,2,175,323,70,1,70,1066,4361,4,"STOP",323,"2024-02-10 20:46:25","2024-02-10 20:51:23"
323,111,2,175,323,64,2,64,1956,4361,4,"STOP",323,"2024-02-10 20:46:25","2024-02-10 20:51:23"
323,111,2,175,323,12,3,12,1447,4361,4,"STOP",323,"2024-02-10 20:46:25","2024-02-10 20:51:23"
786,171,1,169,786,96,3,96,464,4363,3,"STOP",786,"2024-02-02 09:09:49","2024-02-02 09:14:22"
786,171,1,169,786,22,1,22,407,4363,3,"STOP",786,"2024-02-02 09:09:49","2024-02-02 09:14:22"
384,105,1,179,384,43,3,43,923,4365,3,"STOP",384,"2024-02-27 08:20:11","2024-02-27 08:23:30"
2181,228,3,169,2181,22,3,22,407,4367,3,"STOP",2181,"2024-02-02 09:27:50","2024-02-02 09:31:40"
2181,228,3,169,2181,51,1,51,300,4367,3,"STOP",2181,"2024-02-02 09:27:50","2024-02-02 09:31:40"
2181,228,3,169,2181,89,2,89,1478,4367,3,"STOP",2181,"2024-02-02 09:27:50","2024-02-02 09:31:40"
2181,228,3,169,2181,24,2,24,1078,4367,3,"STOP",2181,"2024-02-02 09:27:50","2024-02-02 09:31:40"
854,2,3,177,854,2,3,2,833,4369,3,"STOP",854,"2024-02-08 15:29:35","2024-02-08 15:33:22"
854,2,3,177,854,6,2,6,629,4369,3,"STOP",854,"2024-02-08 15:29:35","2024-02-08 15:33:22"
854,2,3,177,854,35,1,35,1454,4369,3,"STOP",854,"2024-02-08 15:29:35","2024-02-08 15:33:22"
854,2,3,177,854,23,3,23,546,4369,3,"STOP",854,"2024-02-08 15:29:35","2024-02-08 15:33:22"
854,2,3,177,854,21,1,21,259,4369,3,"STOP",854,"2024-02-08 15:29:35","2024-02-08 15:33:22"
997,11,1,200,997,48,1,48,256,4372,2,"STOP",997,"2024-02-01 08:03:01","2024-02-01 08:05:25"
997,11,1,200,997,13,2,13,486,4372,2,"STOP",997,"2024-02-01 08:03:01","2024-02-01 08:05:25"
1858,235,1,177,1858,50,3,50,497,4374,1,"STOP",1858,"2024-02-22 16:21:27","2024-02-22 16:23:35"
1858,235,1,177,1858,28,3,28,1789,4374,1,"STOP",1858,"2024-02-22 16:21:27","2024-02-22 16:23:35"
1858,235,1,177,1858,24,3,24,1078,4374,1,"STOP",1858,"2024-02-22 16:21:27","2024-02-22 16:23:35"
1858,235,1,177,1858,42,3,42,1976,4374,1,"STOP",1858,"2024-02-22 16:21:27","2024-02-22 16:23:35"
263,108,3,176,263,37,2,37,1218,4377,2,"STOP",263,"2024-02-04 05:18:12","2024-02-04 05:20:05"
263,108,3,176,263,15,3,15,764,4377,2,"STOP",263,"2024-02-04 05:18:12","2024-02-04 05:20:05"
1832,22,1,175,1832,83,2,83,851,4379,3,"STOP",1832,"2024-02-18 02:08:57","2024-02-18 02:18:16"
1832,22,1,175,1832,64,3,64,1956,4379,3,"STOP",1832,"2024-02-18 02:08:57","2024-02-18 02:18:16"
1832,22,1,175,1832,33,2,33,1526,4379,3,"STOP",1832,"2024-02-18 02:08:57","2024-02-18 02:18:16"
1832,22,1,175,1832,56,3,56,318,4379,3,"STOP",1832,"2024-02-18 02:08:57","2024-02-18 02:18:16"
1832,22,1,175,1832,23,3,23,546,4379,3,"STOP",1832,"2024-02-18 02:08:57","2024-02-18 02:18:16"
406,231,3,169,406,38,3,38,653,4381,3,"STOP",406,"2024-02-02 06:31:34","2024-02-02 06:33:58"
305,226,3,177,305,88,3,88,1223,4383,3,"STOP",305,"2024-02-23 09:17:54","2024-02-23 09:22:38"
305,226,3,177,305,67,1,67,628,4383,3,"STOP",305,"2024-02-23 09:17:54","2024-02-23 09:22:38"
305,226,3,177,305,12,3,12,1447,4383,3,"STOP",305,"2024-02-23 09:17:54","2024-02-23 09:22:38"
305,226,3,177,305,76,1,76,1273,4383,3,"STOP",305,"2024-02-23 09:17:54","2024-02-23 09:22:38"
305,226,3,177,305,24,3,24,1078,4383,3,"STOP",305,"2024-02-23 09:17:54","2024-02-23 09:22:38"
1292,186,2,169,1292,62,1,62,429,4385,2,"STOP",1292,"2024-02-02 19:32:42","2024-02-02 19:34:17"
1292,186,2,169,1292,24,3,24,1078,4385,2,"STOP",1292,"2024-02-02 19:32:42","2024-02-02 19:34:17"
40,149,1,177,40,64,3,64,1956,4387,2,"STOP",40,"2024-02-24 17:38:53","2024-02-24 17:41:00"
1063,83,1,179,1063,94,1,94,1168,4389,3,"STOP",1063,"2024-02-28 20:56:52","2024-02-28 21:01:29"
1063,83,1,179,1063,13,2,13,486,4389,3,"STOP",1063,"2024-02-28 20:56:52","2024-02-28 21:01:29"
1063,83,1,179,1063,32,1,32,1754,4389,3,"STOP",1063,"2024-02-28 20:56:52","2024-02-28 21:01:29"
1063,83,1,179,1063,4,3,4,610,4389,3,"STOP",1063,"2024-02-28 20:56:52","2024-02-28 21:01:29"
1063,83,1,179,1063,80,1,80,414,4389,3,"STOP",1063,"2024-02-28 20:56:52","2024-02-28 21:01:29"
299,207,2,176,299,88,2,88,1223,4391,1,"STOP",299,"2024-02-16 14:30:50","2024-02-16 14:32:06"
299,207,2,176,299,79,1,79,1599,4391,1,"STOP",299,"2024-02-16 14:30:50","2024-02-16 14:32:06"
299,207,2,176,299,31,2,31,1044,4391,1,"STOP",299,"2024-02-16 14:30:50","2024-02-16 14:32:06"
299,207,2,176,299,44,2,44,1490,4391,1,"STOP",299,"2024-02-16 14:30:50","2024-02-16 14:32:06"
299,207,2,176,299,58,3,58,1220,4391,1,"STOP",299,"2024-02-16 14:30:50","2024-02-16 14:32:06"
297,75,1,175,297,99,1,99,1557,4393,1,"STOP",297,"2024-02-09 16:06:05","2024-02-09 16:06:53"
1909,298,1,177,1909,62,3,62,429,4395,1,"STOP",1909,"2024-02-22 02:46:02","2024-02-22 02:48:31"
1909,298,1,177,1909,64,2,64,1956,4395,1,"STOP",1909,"2024-02-22 02:46:02","2024-02-22 02:48:31"
1909,298,1,177,1909,93,3,93,1076,4395,1,"STOP",1909,"2024-02-22 02:46:02","2024-02-22 02:48:31"
1909,298,1,177,1909,41,2,41,1990,4395,1,"STOP",1909,"2024-02-22 02:46:02","2024-02-22 02:48:31"
1918,154,2,177,1918,78,2,78,257,4397,4,"STOP",1918,"2024-02-22 18:40:17","2024-02-22 18:43:09"
1184,122,3,176,1184,69,3,69,1020,4399,3,"STOP",1184,"2024-02-11 06:54:57","2024-02-11 06:58:25"
1184,122,3,176,1184,92,1,92,245,4399,3,"STOP",1184,"2024-02-11 06:54:57","2024-02-11 06:58:25"
1184,122,3,176,1184,45,2,45,567,4399,3,"STOP",1184,"2024-02-11 06:54:57","2024-02-11 06:58:25"
1184,122,3,176,1184,4,2,4,610,4399,3,"STOP",1184,"2024-02-11 06:54:57","2024-02-11 06:58:25"
1960,34,3,179,1960,80,2,80,414,4401,1,"STOP",1960,"2024-02-28 02:58:04","2024-02-28 02:58:47"
1400,237,2,176,1400,2,2,2,833,4404,4,"STOP",1400,"2024-02-11 06:58:58","2024-02-11 07:04:54"
1400,237,2,176,1400,94,2,94,1168,4404,4,"STOP",1400,"2024-02-11 06:58:58","2024-02-11 07:04:54"
1400,237,2,176,1400,60,1,60,462,4404,4,"STOP",1400,"2024-02-11 06:58:58","2024-02-11 07:04:54"
1400,237,2,176,1400,51,2,51,300,4404,4,"STOP",1400,"2024-02-11 06:58:58","2024-02-11 07:04:54"
1400,237,2,176,1400,32,3,32,1754,4404,4,"STOP",1400,"2024-02-11 06:58:58","2024-02-11 07:04:54"
1481,125,3,179,1481,9,1,9,237,4406,2,"STOP",1481,"2024-02-28 04:48:05","2024-02-28 04:49:21"
1472,176,2,175,1472,44,2,44,1490,4409,4,"STOP",1472,"2024-02-09 16:34:59","2024-02-09 16:39:01"
1472,176,2,175,1472,63,2,63,903,4409,4,"STOP",1472,"2024-02-09 16:34:59","2024-02-09 16:39:01"
1472,176,2,175,1472,91,1,91,1428,4409,4,"STOP",1472,"2024-02-09 16:34:59","2024-02-09 16:39:01"
1472,176,2,175,1472,36,3,36,273,4409,4,"STOP",1472,"2024-02-09 16:34:59","2024-02-09 16:39:01"
82,174,1,177,82,68,2,68,1895,4411,1,"STOP",82,"2024-02-08 08:09:27","2024-02-08 08:10:38"
583,139,1,175,583,81,3,81,1873,4413,4,"STOP",583,"2024-02-05 15:39:20","2024-02-05 15:44:51"
583,139,1,175,583,39,2,39,1743,4413,4,"STOP",583,"2024-02-05 15:39:20","2024-02-05 15:44:51"
213,190,3,175,213,77,3,77,968,4415,4,"STOP",213,"2024-02-13 17:29:45","2024-02-13 17:32:16"
21,61,1,178,21,14,2,14,189,4417,4,"STOP",21,"2024-02-26 05:22:18","2024-02-26 05:32:15"
21,61,1,178,21,85,2,85,1493,4417,4,"STOP",21,"2024-02-26 05:22:18","2024-02-26 05:32:15"
21,61,1,178,21,9,2,9,237,4417,4,"STOP",21,"2024-02-26 05:22:18","2024-02-26 05:32:15"
21,61,1,178,21,52,2,52,1306,4417,4,"STOP",21,"2024-02-26 05:22:18","2024-02-26 05:32:15"
21,61,1,178,21,11,2,11,338,4417,4,"STOP",21,"2024-02-26 05:22:18","2024-02-26 05:32:15"
2163,59,1,178,2163,87,1,87,982,4419,1,"STOP",2163,"2024-02-25 06:56:21","2024-02-25 06:58:14"
2163,59,1,178,2163,50,1,50,497,4419,1,"STOP",2163,"2024-02-25 06:56:21","2024-02-25 06:58:14"
2163,59,1,178,2163,79,3,79,1599,4419,1,"STOP",2163,"2024-02-25 06:56:21","2024-02-25 06:58:14"
2163,59,1,178,2163,98,2,98,1184,4419,1,"STOP",2163,"2024-02-25 06:56:21","2024-02-25 06:58:14"
1452,234,1,175,1452,52,2,52,1306,4421,3,"STOP",1452,"2024-02-09 21:22:37","2024-02-09 21:27:48"
1452,234,1,175,1452,23,3,23,546,4421,3,"STOP",1452,"2024-02-09 21:22:37","2024-02-09 21:27:48"
1452,234,1,175,1452,1,2,1,1533,4421,3,"STOP",1452,"2024-02-09 21:22:37","2024-02-09 21:27:48"
503,271,3,175,503,86,1,86,670,4424,1,"STOP",503,"2024-02-05 03:20:12","2024-02-05 03:20:12"
503,271,3,175,503,41,2,41,1990,4424,1,"STOP",503,"2024-02-05 03:20:12","2024-02-05 03:20:12"
1637,61,1,176,1637,8,1,8,1497,4426,2,"STOP",1637,"2024-02-14 20:25:41","2024-02-14 20:28:09"
1637,61,1,176,1637,86,1,86,670,4426,2,"STOP",1637,"2024-02-14 20:25:41","2024-02-14 20:28:09"
1637,61,1,176,1637,24,3,24,1078,4426,2,"STOP",1637,"2024-02-14 20:25:41","2024-02-14 20:28:09"
1081,89,1,175,1081,19,1,19,627,4428,1,"STOP",1081,"2024-02-18 18:02:47","2024-02-18 18:03:43"
1495,104,1,176,1495,79,3,79,1599,4431,3,"STOP",1495,"2024-02-12 14:42:33","2024-02-12 14:48:04"
1495,104,1,176,1495,77,1,77,968,4431,3,"STOP",1495,"2024-02-12 14:42:33","2024-02-12 14:48:04"
1495,104,1,176,1495,71,1,71,1378,4431,3,"STOP",1495,"2024-02-12 14:42:33","2024-02-12 14:48:04"
1495,104,1,176,1495,18,3,18,1997,4431,3,"STOP",1495,"2024-02-12 14:42:33","2024-02-12 14:48:04"
918,178,3,177,918,6,2,6,629,4434,1,"STOP",918,"2024-02-21 04:08:13","2024-02-21 04:09:24"
918,178,3,177,918,41,1,41,1990,4434,1,"STOP",918,"2024-02-21 04:08:13","2024-02-21 04:09:24"
918,178,3,177,918,80,3,80,414,4434,1,"STOP",918,"2024-02-21 04:08:13","2024-02-21 04:09:24"
411,133,3,175,411,60,3,60,462,4436,4,"STOP",411,"2024-02-06 17:34:20","2024-02-06 17:39:17"
411,133,3,175,411,10,1,10,860,4436,4,"STOP",411,"2024-02-06 17:34:20","2024-02-06 17:39:17"
411,133,3,175,411,20,3,20,1974,4436,4,"STOP",411,"2024-02-06 17:34:20","2024-02-06 17:39:17"
411,133,3,175,411,25,2,25,1963,4436,4,"STOP",411,"2024-02-06 17:34:20","2024-02-06 17:39:17"
411,133,3,175,411,77,3,77,968,4436,4,"STOP",411,"2024-02-06 17:34:20","2024-02-06 17:39:17"
1766,124,2,170,1766,5,1,5,1993,4438,1,"STOP",1766,"2024-02-03 20:15:32","2024-02-03 20:16:13"
1766,124,2,170,1766,72,3,72,1089,4438,1,"STOP",1766,"2024-02-03 20:15:32","2024-02-03 20:16:13"
1314,192,1,200,1314,62,2,62,429,4440,2,"STOP",1314,"2024-02-01 04:44:46","2024-02-01 04:49:13"
1314,192,1,200,1314,48,2,48,256,4440,2,"STOP",1314,"2024-02-01 04:44:46","2024-02-01 04:49:13"
1314,192,1,200,1314,0,3,0,928,4440,2,"STOP",1314,"2024-02-01 04:44:46","2024-02-01 04:49:13"
1314,192,1,200,1314,41,1,41,1990,4440,2,"STOP",1314,"2024-02-01 04:44:46","2024-02-01 04:49:13"
1085,133,3,169,1085,53,2,53,396,4443,2,"STOP",1085,"2024-02-02 04:56:54","2024-02-02 04:58:41"
1085,133,3,169,1085,1,2,1,1533,4443,2,"STOP",1085,"2024-02-02 04:56:54","2024-02-02 04:58:41"
607,118,3,179,607,6,2,6,629,4445,3,"STOP",607,"2024-02-27 06:39:08","2024-02-27 06:44:13"
607,118,3,179,607,14,1,14,189,4445,3,"STOP",607,"2024-02-27 06:39:08","2024-02-27 06:44:13"
607,118,3,179,607,83,2,83,851,4445,3,"STOP",607,"2024-02-27 06:39:08","2024-02-27 06:44:13"
607,118,3,179,607,72,1,72,1089,4445,3,"STOP",607,"2024-02-27 06:39:08","2024-02-27 06:44:13"
607,118,3,179,607,32,3,32,1754,4445,3,"STOP",607,"2024-02-27 06:39:08","2024-02-27 06:44:13"
84,111,3,175,84,11,2,11,338,4448,3,"STOP",84,"2024-02-09 09:12:40","2024-02-09 09:15:57"
84,111,3,175,84,12,3,12,1447,4448,3,"STOP",84,"2024-02-09 09:12:40","2024-02-09 09:15:57"
567,90,1,177,567,26,2,26,1872,4450,1,"STOP",567,"2024-02-08 20:10:51","2024-02-08 20:11:43"
1872,254,1,176,1872,28,2,28,1789,4452,4,"STOP",1872,"2024-02-19 08:02:19","2024-02-19 08:11:30"
1872,254,1,176,1872,97,2,97,761,4452,4,"STOP",1872,"2024-02-19 08:02:19","2024-02-19 08:11:30"
1872,254,1,176,1872,91,2,91,1428,4452,4,"STOP",1872,"2024-02-19 08:02:19","2024-02-19 08:11:30"
1872,254,1,176,1872,58,1,58,1220,4452,4,"STOP",1872,"2024-02-19 08:02:19","2024-02-19 08:11:30"
1872,254,1,176,1872,98,2,98,1184,4452,4,"STOP",1872,"2024-02-19 08:02:19","2024-02-19 08:11:30"
1540,235,2,200,1540,0,1,0,928,4455,2,"STOP",1540,"2024-02-01 21:23:23","2024-02-01 21:24:41"
1540,235,2,200,1540,43,2,43,923,4455,2,"STOP",1540,"2024-02-01 21:23:23","2024-02-01 21:24:41"
534,238,2,178,534,62,2,62,429,4457,3,"STOP",534,"2024-02-25 19:38:57","2024-02-25 19:41:20"
534,238,2,178,534,21,1,21,259,4457,3,"STOP",534,"2024-02-25 19:38:57","2024-02-25 19:41:20"
426,160,3,176,426,48,2,48,256,4459,1,"STOP",426,"2024-02-12 07:09:46","2024-02-12 07:11:29"
426,160,3,176,426,81,3,81,1873,4459,1,"STOP",426,"2024-02-12 07:09:46","2024-02-12 07:11:29"
426,160,3,176,426,99,3,99,1557,4459,1,"STOP",426,"2024-02-12 07:09:46","2024-02-12 07:11:29"
426,160,3,176,426,60,1,60,462,4459,1,"STOP",426,"2024-02-12 07:09:46","2024-02-12 07:11:29"
426,160,3,176,426,1,3,1,1533,4459,1,"STOP",426,"2024-02-12 07:09:46","2024-02-12 07:11:29"
826,186,1,176,826,1,2,1,1533,4462,2,"STOP",826,"2024-02-17 07:18:14","2024-02-17 07:20:29"
1091,8,3,176,1091,20,3,20,1974,4464,4,"STOP",1091,"2024-02-14 20:50:27","2024-02-14 20:53:37"
1091,8,3,176,1091,98,2,98,1184,4464,4,"STOP",1091,"2024-02-14 20:50:27","2024-02-14 20:53:37"
262,49,1,176,262,64,1,64,1956,4466,2,"STOP",262,"2024-02-19 14:49:48","2024-02-19 14:53:14"
262,49,1,176,262,97,3,97,761,4466,2,"STOP",262,"2024-02-19 14:49:48","2024-02-19 14:53:14"
262,49,1,176,262,35,2,35,1454,4466,2,"STOP",262,"2024-02-19 14:49:48","2024-02-19 14:53:14"
262,49,1,176,262,15,2,15,764,4466,2,"STOP",262,"2024-02-19 14:49:48","2024-02-19 14:53:14"
513,34,3,178,513,67,1,67,628,4470,4,"STOP",513,"2024-02-26 19:19:47","2024-02-26 19:24:40"
513,34,3,178,513,67,1,67,628,4468,4,"STOP",513,"2024-02-26 19:19:47","2024-02-26 19:24:40"
513,34,3,178,513,95,2,95,1491,4470,4,"STOP",513,"2024-02-26 19:19:47","2024-02-26 19:24:40"
513,34,3,178,513,95,2,95,1491,4468,4,"STOP",513,"2024-02-26 19:19:47","2024-02-26 19:24:40"
513,34,3,178,513,74,3,74,1184,4470,4,"STOP",513,"2024-02-26 19:19:47","2024-02-26 19:24:40"
513,34,3,178,513,74,3,74,1184,4468,4,"STOP",513,"2024-02-26 19:19:47","2024-02-26 19:24:40"
513,34,3,178,513,39,2,39,1743,4470,4,"STOP",513,"2024-02-26 19:19:47","2024-02-26 19:24:40"
513,34,3,178,513,39,2,39,1743,4468,4,"STOP",513,"2024-02-26 19:19:47","2024-02-26 19:24:40"
513,34,3,178,513,76,2,76,1273,4470,4,"STOP",513,"2024-02-26 19:19:47","2024-02-26 19:24:40"
513,34,3,178,513,76,2,76,1273,4468,4,"STOP",513,"2024-02-26 19:19:47","2024-02-26 19:24:40"
906,86,1,176,906,5,1,5,1993,4471,4,"STOP",906,"2024-02-04 04:25:57","2024-02-04 04:34:07"
906,86,1,176,906,49,3,49,728,4471,4,"STOP",906,"2024-02-04 04:25:57","2024-02-04 04:34:07"
906,86,1,176,906,66,2,66,703,4471,4,"STOP",906,"2024-02-04 04:25:57","2024-02-04 04:34:07"
2168,121,3,176,2168,43,2,43,923,4473,1,"STOP",2168,"2024-02-04 18:21:11","2024-02-04 18:21:46"
356,225,2,178,356,68,2,68,1895,4475,2,"STOP",356,"2024-02-26 19:12:20","2024-02-26 19:14:14"
356,225,2,178,356,31,3,31,1044,4475,2,"STOP",356,"2024-02-26 19:12:20","2024-02-26 19:14:14"
356,225,2,178,356,40,3,40,641,4475,2,"STOP",356,"2024-02-26 19:12:20","2024-02-26 19:14:14"
356,225,2,178,356,89,2,89,1478,4475,2,"STOP",356,"2024-02-26 19:12:20","2024-02-26 19:14:14"
860,289,2,176,860,14,2,14,189,4477,4,"STOP",860,"2024-02-19 15:58:32","2024-02-19 16:02:27"
860,289,2,176,860,28,1,28,1789,4477,4,"STOP",860,"2024-02-19 15:58:32","2024-02-19 16:02:27"
860,289,2,176,860,73,1,73,1359,4477,4,"STOP",860,"2024-02-19 15:58:32","2024-02-19 16:02:27"
860,289,2,176,860,69,2,69,1020,4477,4,"STOP",860,"2024-02-19 15:58:32","2024-02-19 16:02:27"
860,289,2,176,860,53,2,53,396,4477,4,"STOP",860,"2024-02-19 15:58:32","2024-02-19 16:02:27"
1057,275,1,178,1057,57,2,57,1753,4479,3,"STOP",1057,"2024-02-26 03:53:40","2024-02-26 03:59:03"
1057,275,1,178,1057,95,3,95,1491,4479,3,"STOP",1057,"2024-02-26 03:53:40","2024-02-26 03:59:03"
1057,275,1,178,1057,52,1,52,1306,4479,3,"STOP",1057,"2024-02-26 03:53:40","2024-02-26 03:59:03"
1057,275,1,178,1057,56,1,56,318,4479,3,"STOP",1057,"2024-02-26 03:53:40","2024-02-26 03:59:03"
873,304,1,176,873,50,3,50,497,4481,2,"STOP",873,"2024-02-19 21:43:34","2024-02-19 21:43:34"
873,304,1,176,873,28,1,28,1789,4481,2,"STOP",873,"2024-02-19 21:43:34","2024-02-19 21:43:34"
873,304,1,176,873,46,3,46,344,4481,2,"STOP",873,"2024-02-19 21:43:34","2024-02-19 21:43:34"
873,304,1,176,873,82,1,82,1776,4481,2,"STOP",873,"2024-02-19 21:43:34","2024-02-19 21:43:34"
1402,255,1,170,1402,8,1,8,1497,4483,1,"STOP",1402,"2024-02-03 05:14:26","2024-02-03 05:16:50"
1402,255,1,170,1402,64,3,64,1956,4483,1,"STOP",1402,"2024-02-03 05:14:26","2024-02-03 05:16:50"
1402,255,1,170,1402,26,3,26,1872,4483,1,"STOP",1402,"2024-02-03 05:14:26","2024-02-03 05:16:50"
1402,255,1,170,1402,80,3,80,414,4483,1,"STOP",1402,"2024-02-03 05:14:26","2024-02-03 05:16:50"
395,206,3,176,395,5,2,5,1993,4486,2,"STOP",395,"2024-02-17 21:07:54","2024-02-17 21:10:01"
395,206,3,176,395,12,2,12,1447,4486,2,"STOP",395,"2024-02-17 21:07:54","2024-02-17 21:10:01"
395,206,3,176,395,42,3,42,1976,4486,2,"STOP",395,"2024-02-17 21:07:54","2024-02-17 21:10:01"
395,206,3,176,395,16,1,16,750,4486,2,"STOP",395,"2024-02-17 21:07:54","2024-02-17 21:10:01"
424,229,3,179,424,50,1,50,497,4488,4,"STOP",424,"2024-02-27 09:05:09","2024-02-27 09:09:45"
424,229,3,179,424,43,2,43,923,4488,4,"STOP",424,"2024-02-27 09:05:09","2024-02-27 09:09:45"
424,229,3,179,424,31,1,31,1044,4488,4,"STOP",424,"2024-02-27 09:05:09","2024-02-27 09:09:45"
424,229,3,179,424,18,3,18,1997,4488,4,"STOP",424,"2024-02-27 09:05:09","2024-02-27 09:09:45"
261,265,3,179,261,57,1,57,1753,4491,4,"STOP",261,"2024-02-27 18:11:57","2024-02-27 18:14:05"
261,265,3,179,261,92,1,92,245,4491,4,"STOP",261,"2024-02-27 18:11:57","2024-02-27 18:14:05"
1102,55,3,176,1102,87,2,87,982,4493,2,"STOP",1102,"2024-02-04 14:58:34","2024-02-04 15:00:43"
1102,55,3,176,1102,79,2,79,1599,4493,2,"STOP",1102,"2024-02-04 14:58:34","2024-02-04 15:00:43"
1102,55,3,176,1102,94,2,94,1168,4493,2,"STOP",1102,"2024-02-04 14:58:34","2024-02-04 15:00:43"
1102,55,3,176,1102,49,1,49,728,4493,2,"STOP",1102,"2024-02-04 14:58:34","2024-02-04 15:00:43"
1102,55,3,176,1102,91,2,91,1428,4493,2,"STOP",1102,"2024-02-04 14:58:34","2024-02-04 15:00:43"
1208,263,1,175,1208,94,1,94,1168,4495,4,"STOP",1208,"2024-02-06 18:58:57","2024-02-06 19:04:45"
1208,263,1,175,1208,5,1,5,1993,4495,4,"STOP",1208,"2024-02-06 18:58:57","2024-02-06 19:04:45"
1208,263,1,175,1208,74,2,74,1184,4495,4,"STOP",1208,"2024-02-06 18:58:57","2024-02-06 19:04:45"
1208,263,1,175,1208,52,3,52,1306,4495,4,"STOP",1208,"2024-02-06 18:58:57","2024-02-06 19:04:45"
1975,309,2,178,1975,39,2,39,1743,4497,1,"STOP",1975,"2024-02-20 21:08:57","2024-02-20 21:09:25"
177,144,1,177,177,8,1,8,1497,4499,2,"STOP",177,"2024-02-24 05:22:29","2024-02-24 05:26:30"
177,144,1,177,177,25,3,25,1963,4499,2,"STOP",177,"2024-02-24 05:22:29","2024-02-24 05:26:30"
